DATE,COUNTY,CITY,ADDRESS,STATE,LAT,LONG
2/9/2004,ANCHORAGE,ANCHORAGE,"1145 LATOUCHE ST, Anchorage, AK",AK,61.210861,-149.8608
4/4/2004,ANCHORAGE,ANCHORAGE,"926 W 25TH ST, Anchorage, AK",AK,61.197738,-149.900809
5/10/2004,ANCHORAGE,ANCHORAGE,"3402 DORBRANDT st 36, Anchorage, AK",AK,61.189555,-149.905636
7/15/2004,ANCHORAGE,ANCHORAGE,"13049 OLD GLENN HWY 205, Anchorage, AK",AK,61.338665,-149.56133
7/17/2004,ANCHORAGE,ANCHORAGE,"3508 DORBRANDT ST 1, Anchorage, AK",AK,61.188427,-149.905019
9/7/2004,ANCHORAGE,ANCHORAGE,"12831 HACE ST, Anchorage, AK",AK,61.104209,-149.853403
9/8/2004,ANCHORAGE,ANCHORAGE,"1507 W 47TH AVE B, Anchorage, AK",AK,61.178024,-149.911916
10/12/2004,ANCHORAGE,ANCHORAGE,"3029 EAST 46TH AVENUE, Anchorage, AK",AK,61.179309,-149.824889
7/27/2012,ANCHORAGE,ANCHORAGE,"4206  HAYES STREET UPPER UNIT, Anchorage, AK",AK,61.218056,-149.900278
1/19/2005,FAIRBANKS NORTH STAR,FAIRBANKS,"275 HENRIK RD, Fairbanks, AK",AK,64.870953,-147.811936
1/14/2004,KENAI PENINSULA,KENAI,"260 WILLOW S ST #215, KENAI, AK",AK,60.555951,-151.252273
10/11/2004,KENAI PENINSULA,KENAI,"51015 POLARIS WAY, KENAI, AK",AK,60.514043,-151.261129
1/14/2006,KENAI PENINSULA,KENAI,"54025 INLET DRIVE, KENAI, AK",AK,60.718956,-151.349259
3/17/2006,KENAI PENINSULA,KENAI,"52170 MARLENE AVENUE, KENAI, AK",AK,60.728542,-151.291514
6/13/2008,KENAI PENINSULA,KENAI,"53255 SANDY, KENAI, AK",AK,60.599835,-151.326605
4/5/2004,KENAI PENINSULA,NIKISKI,"48587 DARBY RD, NIKISKI, AK",AK,60.684536,-151.298721
5/29/2008,KENAI PENINSULA,NIKISKI,"53195 MARION, NIKISKI, AK",AK,60.704254,-151.324434
6/4/2004,KENAI PENINSULA,NINILCHIK,"MP 155 STERLING HWY, NINILCHIK, AK",AK,60.080409,-151.620823
9/23/2004,KENAI PENINSULA,SOLDOTNA,"47895 ANDREWS AVE, SOLDOTNA, AK",AK,60.493774,-151.168822
12/22/2004,MATANUSKA-SUSITNA,BIG LAKE,"1970 MLAKAR S CIR, BIG LAKE, AK",AK,61.561182,-149.788546
4/17/2004,MATANUSKA-SUSITNA,PALMER,"7055 MCKENZIE, PALMER, AK",AK,61.662823,-148.999916
5/15/2004,MATANUSKA-SUSITNA,PALMER,"918 COLONY S WAY, PALMER, AK",AK,61.598191,-149.115635
10/10/2004,MATANUSKA-SUSITNA,PALMER,"12401 EAST NORMAN, PALMER, AK",AK,61.670857,-149.138061
10/19/2005,MATANUSKA-SUSITNA,PALMER,"5050 OLD GLENN S HWY 1, PALMER, AK",AK,61.524349,-149.045707
2/18/2008,MATANUSKA-SUSITNA,PALMER,"405 NORTH OLD GLENN, PALMER, AK",AK,61.583057,-149.039948
7/6/2010,MATANUSKA-SUSITNA,PALMER,"1101  SHENANDOAH, PALMER, AK",AK,61.591084,-149.289821
3/13/2004,MATANUSKA-SUSITNA,WASILLA,"3348 MEADOW LAKES DR, WASILLA, AK",AK,61.618365,-149.667062
3/17/2004,MATANUSKA-SUSITNA,WASILLA,"1782 PIONEER PEAK DR, WASILLA, AK",AK,61.593325,-149.401892
4/5/2004,MATANUSKA-SUSITNA,WASILLA,"5161 STEIN DR, WASILLA, AK",AK,61.546794,-149.58078
4/11/2004,MATANUSKA-SUSITNA,WASILLA,"3420 VILLAGE ST, WASILLA, AK",AK,61.543974,-149.59936
5/6/2004,MATANUSKA-SUSITNA,WASILLA,"3775 TWEED CT, WASILLA, AK",AK,61.586651,-149.545409
5/29/2004,MATANUSKA-SUSITNA,WASILLA,"1350 PADDY PL, WASILLA, AK",AK,61.569205,-149.559678
6/12/2004,MATANUSKA-SUSITNA,WASILLA,"5721 BONAPARTE, WASILLA, AK",AK,61.55119,-149.594427
8/27/2004,MATANUSKA-SUSITNA,WASILLA,"NHN MILE 1 6 LUPINE LN, WASILLA, AK",AK,61.522199,-149.571269
9/2/2004,MATANUSKA-SUSITNA,WASILLA,"6200 HOLLYWOOD W RD, WASILLA, AK",AK,61.541301,-149.606575
9/24/2004,MATANUSKA-SUSITNA,WASILLA,"2900 PARKS E HWY, WASILLA, AK",AK,61.570826,-149.37605
11/6/2004,MATANUSKA-SUSITNA,WASILLA,"NHN MILE 14 SITZE RD, WASILLA, AK",AK,61.651288,-149.503809
1/6/2005,MATANUSKA-SUSITNA,WASILLA,"7319 SILVER W DR, WASILLA, AK",AK,61.641271,-149.634883
2/10/2005,MATANUSKA-SUSITNA,WASILLA,"3551 LUCILLE ST, WASILLA, AK",AK,61.620589,-149.437329
2/16/2005,MATANUSKA-SUSITNA,WASILLA,"2578 OLD TRAIL RD 1, WASILLA, AK",AK,61.551035,-149.698831
2/25/2005,MATANUSKA-SUSITNA,WASILLA,"1066 WINTER AVE, WASILLA, AK",AK,61.589403,-149.477794
3/19/2005,MATANUSKA-SUSITNA,WASILLA,"3100 TAMARAK, WASILLA, AK",AK,61.578125,-149.371518
3/22/2005,MATANUSKA-SUSITNA,WASILLA,"2344 LAKE LUCILLE DR, WASILLA, AK",AK,61.571037,-149.497084
4/13/2005,MATANUSKA-SUSITNA,WASILLA,"2534 COLES RD, WASILLA, AK",AK,61.66451,-149.375499
8/15/2005,MATANUSKA-SUSITNA,WASILLA,"7120 SILVER DR, WASILLA, AK",AK,61.640135,-149.629041
8/12/2004,MATANUSKA-SUSITNA,WILLOW,"NHN MILE 43 WILLOW FISHHOOK RD, WASILLA, AK",AK,61.764353,-149.597686