"COUNTY","FullAddress","DATE","X","Longitude","Latitude"
"BERNALILLO ","1037 DAKOTA SE , ALBUQUERQUE , NM","","1/4/2004",-106.574648,35.060212
"BERNALILLO ","5741 OSUNA NE 1506 , ALBUQUERQUE , NM","","1/7/2004",-106.5835833,35.1451216
"BERNALILLO ","13004 MOUNTAIN VIEW NE , ALBUQUERQUE , NM","","1/10/2004",-106.502536,35.074762
"BERNALILLO ","424 & 428 TENNESSEE , ALBUQUERQUE , NM","","1/15/2004",15.3900132,46.1177898
"BERNALILLO ","2309 ALGODONES NE , ALBUQUERQUE , NM","","1/26/2004",-106.512285,35.108094
"BERNALILLO ","602 14TH SW , ALBUQUERQUE , NM","","2/9/2004",-106.6638896,35.0829616
"BERNALILLO ","414 PINE SE , ALBUQUERQUE , NM","","2/24/2004",-106.628438,35.0778082
"BERNALILLO ","2421 ZENA LONA NE , ALBUQUERQUE , NM","","2/28/2004",-106.511309,35.110137
"BERNALILLO ","605 SAN CLEMENTE NW , ALBUQUERQUE , NM","","3/18/2004",-106.6461099,35.12787
"BERNALILLO ","1613 CEDAR RIDGE NE , ALBUQUERQUE , NM","","4/19/2004",-106.512717,35.098996
"BERNALILLO ","12337 EASTRIDGE NE , ALBUQUERQUE , NM","","4/20/2004",-106.506595,35.096514
"BERNALILLO ","6066 STABAUGH RD , ALBUQUERQUE , NM","","4/21/2004",-106.707469,35.1201859
"BERNALILLO ","1037 DAKOTA SE , ALBUQUERQUE , NM","","4/22/2004",-106.574648,35.060212
"BERNALILLO ","1318 6TH NW ST , ALBUQUERQUE , NM","","5/23/2004",-106.651299,35.0978489
"BERNALILLO ","5020 ELLISON NE , ALBUQUERQUE , NM","","5/24/2004",-106.5891484,35.1591214
"BERNALILLO ","10331 HOTEL CIRCLE NE AVE , ALBUQUERQUE , NM","","5/31/2004",-106.5303148,35.0863718
"BERNALILLO ","12216 EASTRIDGE NE , ALBUQUERQUE , NM","","6/8/2004",-106.509568,35.096729
"BERNALILLO ","6507 KARLSON NE , ALBUQUERQUE , NM","","6/10/2004",-106.5750229,35.1796201
"BERNALILLO ","3400 PROSPECT NE 200 , ALBUQUERQUE , NM","","6/12/2004",-106.6058798,35.1070084
"BERNALILLO ","13236 EXECUTIVE RIDGE NE , ALBUQUERQUE , NM","","6/26/2004",-106.491297,35.11273
"BERNALILLO ","2817 BELAIR NE , ALBUQUERQUE , NM","","7/3/2004",-106.600356,35.1135779
"BERNALILLO ","2523 CALLEJON NE , ALBUQUERQUE , NM","","7/9/2004",-106.491786,35.111775
"BERNALILLO ","701 PUFFIN NE , ALBUQUERQUE , NM","","7/12/2004",-106.750423,35.062538
"BERNALILLO ","601 PAISANO NE 115 , ALBUQUERQUE , NM","","7/22/2004",-106.5143896,35.0781396
"BERNALILLO ","2805 CHRISTINE NE , ALBUQUERQUE , NM","","7/24/2004",-106.53083,35.1148809
"BERNALILLO ","3113 BAHAMA NE , ALBUQUERQUE , NM","","7/24/2004",-106.509364,35.117637
"BERNALILLO ","13013 MONTGOMERY NE WAY , ALBUQUERQUE , NM","","7/29/2004",-106.492349,35.131039
"BERNALILLO ","3400 PROSPECT NE 239 , ALBUQUERQUE , NM","","8/10/2004",-106.6058798,35.1070084
"BERNALILLO ","404 52ND SW ST , ALBUQUERQUE , NM","","8/10/2004",-106.694076,35.078635
"BERNALILLO ","243 PENNSYLVANIA NE A-4 , ALBUQUERQUE , NM","","8/18/2004",-106.559489,35.07805
"BERNALILLO ","506 UTAH NE , ALBUQUERQUE , NM","","8/28/2004",-106.554352,35.082126
"BERNALILLO ","12816 CLOUDVIEW NE , ALBUQUERQUE , NM","","9/11/2004",-106.5046179,35.07304
"BERNALILLO ","316 PENNSYLVANIA NE 3 , ALBUQUERQUE , NM","","9/14/2004",-106.558832,35.078919
"BERNALILLO ","11614 LOVE NE , ALBUQUERQUE , NM","","9/23/2004",-106.5196911,35.0876668
"BERNALILLO ","528 SAN PABLO SE B , ALBUQUERQUE , NM","","10/25/2004",-106.5629333,35.0696809
"BERNALILLO ","10331 HOTEL NE AVE , ALBUQUERQUE , NM","","11/7/2004",-106.5303148,35.0863718
"BERNALILLO ","417 12TH NW ST , ALBUQUERQUE , NM","","11/14/2004",-106.6600604,35.0907936
"BERNALILLO ","2412 CARLISLE NE , ALBUQUERQUE , NM","","11/20/2004",-106.6036614,35.1068643
"BERNALILLO ","25 HOTEL CIR 286 , ALBUQUERQUE , NM","","12/25/2004",-106.5300781,35.0842079
"BERNALILLO ","7608 VERONA NW , ALBUQUERQUE , NM","","12/29/2004",-106.697085,35.172165
"BERNALILLO ","12931 CENTRAL NE 90 , ALBUQUERQUE , NM","","1/2/2005",-106.504602,35.0702332
"BERNALILLO ","704 GROVE NE , ALBUQUERQUE , NM","","1/5/2005",-106.561637,35.085693
"BERNALILLO ","109 MYERS NE , ALBUQUERQUE , NM","","1/7/2005",-106.6054381,35.2015139
"BERNALILLO ","8411 CHICO NE , ALBUQUERQUE , NM","","1/28/2005",-106.55308,35.076549
"BERNALILLO ","5240 WYOMING NE E-20 , ALBUQUERQUE , NM","","1/29/2005",-106.5509295,35.1397051
"BERNALILLO ","9027 CLAREMONT NE , ALBUQUERQUE , NM","","3/22/2005",-106.54223,35.113376
"BERNALILLO ","8428 RIVER NE , ALBUQUERQUE , NM","","4/25/2005",-106.587978,35.179353
"BERNALILLO ","5504 CARMELITA NE , ALBUQUERQUE , NM","","4/29/2005",-106.525388,35.143291
"BERNALILLO ","1115 COPPER NE , ALBUQUERQUE , NM","","5/4/2005",-106.633938,35.083538
"BERNALILLO ","813 GIRARD SE , ALBUQUERQUE , NM","","5/11/2005",-106.613655,35.070713
"BERNALILLO ","9000 ZUNI SE B26 , ALBUQUERQUE , NM","","5/16/2005",-106.548394,35.0723096
"BERNALILLO ","246 TEXAS NE F , ALBUQUERQUE , NM","","6/29/2005",-106.5555399,35.078097
"BERNALILLO ","3111 JANE NE 287 , ALBUQUERQUE , NM","","6/30/2005",-106.519165,35.1186549
"BERNALILLO ","1920 VASSAR NE 25 , ALBUQUERQUE , NM","","7/13/2005",-106.614756,35.105805
"BERNALILLO ","4200 SPANISH BIT NE J 307 , ALBUQUERQUE , NM","7/22/2005","",-106.496562,35.128071
"BERNALILLO ","8212 OTERO NE , ALBUQUERQUE , NM","7/22/2005","",-106.554376,35.162952
"BERNALILLO ","1222 HEADINGLY NW , ALBUQUERQUE , NM","8/5/2005","",-106.6553199,35.1256574
"BERNALILLO ","8212 ZUNI SE , ALBUQUERQUE , NM","8/18/2005","",-106.557209,35.072491
"BERNALILLO ","3514 THAXTON SE , ALBUQUERQUE , NM","8/24/2005","",-106.6056289,35.062647
"BERNALILLO ","4229 MACKLAND NE , ALBUQUERQUE , NM","9/22/2005","",-106.5958673,35.0903256
"BERNALILLO ","1420 JEWETT NE , ALBUQUERQUE , NM","9/28/2005","",-106.496703,35.091187
"BERNALILLO ","10204 SAND SAGE DR , ALBUQUERQUE , NM","10/26/2005","",-106.665773,35.198172
"BERNALILLO ","6210 INDIAN SCHOOL NE D116 , ALBUQUERQUE , NM","11/8/2005","",-106.5759789,35.1020418
"BERNALILLO ","916 DAKOTA SE , ALBUQUERQUE , NM","12/2/2005","",-106.573976,35.062967
"BERNALILLO ","2709 NORTHWEST SAN ISIDRO , ALBUQUERQUE , NM","2/22/2006","",-106.666482,35.113092
"BERNALILLO ","1028 SOUTHEAST ALVARADO , ALBUQUERQUE , NM","2/28/2006","",-106.581647,35.062496
"BERNALILLO ","11609 NORTHEAST LA CUEVA , ALBUQUERQUE , NM","3/6/2006","",-106.518282,35.081422
"BERNALILLO ","3859 NORTHEAST MONTGOMER , ALBUQUERQUE , NM","5/10/2006","",-106.6020495,35.1309621
"BERNALILLO ","8710 NORTHWEST 2ND STREET , ALBUQUERQUE , NM","7/7/2006","",-106.6207841,35.1793633
"BERNALILLO ","8710 NORTHWEST 2ND STREET , ALBUQUERQUE , NM","7/11/2006","",-106.6207841,35.1793633
"BERNALILLO ","700 NORTHEAST BEAR CANYON , ALBUQUERQUE , NM","7/27/2006","",-106.617245,35.152316
"BERNALILLO ","2918 NORTHEAST MONROE , ALBUQUERQUE , NM","7/30/2006","",-106.590304,35.115313
"BERNALILLO ","609 NORTHEAST NOBLE , ALBUQUERQUE , NM","8/4/2006","",-106.618341,35.143425
"BERNALILLO ","3845 NORTHEAST PIERMONT , ALBUQUERQUE , NM","8/24/2006","",-106.537104,35.1269009
"BERNALILLO ","10116 NORTHEAST COMANCHE , ALBUQUERQUE , NM","9/21/2006","",-106.527349,35.123149
"BERNALILLO ","8201 NORTHEAST PICKARD , ALBUQUERQUE , NM","10/11/2006","",-106.5527989,35.126334
"BERNALILLO ","13305 NORTHEAST ORIENTE , ALBUQUERQUE , NM","11/27/2006","",-106.500249,35.080785
"BERNALILLO ","608 SOUTHEAST VALENCIA , ALBUQUERQUE , NM","12/4/2006","",-106.580488,35.070543
"BERNALILLO ","3859 NORTHEAST MONTGOMER , ALBUQUERQUE , NM","5/8/2007","",-106.6020495,35.1309621
"BERNALILLO ","126 NORTHEAST UTAH , ALBUQUERQUE , NM","5/23/2007","",-106.5545132,35.0756963
"BERNALILLO ","4801 SOUTHEAST GIBSON # 208 , ALBUQUERQUE , NM","6/29/2007","",-106.590031,35.0585639
"BERNALILLO ","515 NORTHWEST KINELY , ALBUQUERQUE , NM","1/25/2008","",-106.651088,35.0985299
"BERNALILLO ","7401 NORTHEAST SAN PEDRO , ALBUQUERQUE , NM","4/28/2008","",-106.5793384,35.1642671
"BERNALILLO ","1413 SOUTHWEST EL ORIENTE , ALBUQUERQUE , NM","5/16/2008","",-106.676326,35.077369
"BERNALILLO ","1037 SOUTHWEST LOS PUENTE , ALBUQUERQUE , NM","6/4/2008","",-106.6938393,35.0654153
"BERNALILLO ","312 NORTHEAST GENERAL MAR , ALBUQUERQUE , NM","7/29/2008","",-106.6055534,35.0853336
"BERNALILLO ","5605 SOUTHEAST BELL AVENUE , ALBUQUERQUE , NM","7/29/2008","",-106.5818699,35.0709895
"BERNALILLO ","6440 NORTHEAST PINE PARK PL , ALBUQUERQUE , NM","8/25/2008","",-106.5773278,35.1570416
"BERNALILLO ","8401 NORTHEAST PAN AMERICA , ALBUQUERQUE , NM","11/20/2008","",-106.5856623,35.1783823
"BERNALILLO ","1701 SOUTHEAST LEAD, ALBUQUERQUE , NM","4/16/2010","",-106.628251,35.078786
"BERNALILLO ","702  VISTA DEL PUEBLO, ALBUQUERQUE , NM","4/16/2010","",-106.7383603,35.0615143
"BERNALILLO ","3409 NORTHWEST CORONA, ALBUQUERQUE , NM","4/30/2010","",-106.699822,35.120159
"BERNALILLO ","557  TRAMWAY, ALBUQUERQUE , NM","5/1/2010","",-106.498352,35.076973
"BERNALILLO ","11122  CLAREMONT, ALBUQUERQUE , NM","5/20/2010","",-106.516945,35.113309
"BERNALILLO ","1212  ALVARADO, ALBUQUERQUE , NM","6/26/2010","",-106.581547,35.089863
"BERNALILLO ","4 GILBERT PLACE , SANDIA PARK , NM","11/25/2008","",-106.3052249,35.161723
"BERNALILLO ","27 1/2 KUHN RD , TIJERAS , NM","2/23/2005","",-106.3227591,34.978861
"CHAVES ","717 HENDRICKS E , ROSWELL , NM","3/2/2004","",-104.5127031,33.3888726
"CHAVES ","300 LINDA VISTA W , ROSWELL , NM","3/28/2004","",-104.526341,33.4351469
"CHAVES ","612 SOUTH MICHIGAN , ROSWELL , NM","1/15/2007","",-104.5332102,33.3875833
"CHAVES ","32 WEST MARTIN STREET 3104 , ROSWELL , NM","4/19/2008","",-104.5252673,33.3149487
"CIBOLA ","170 PICACHO PEAR ROAD , CUBERO , NM","5/19/2008","",-107.5181051,35.0858748
"CURRY ","624 AVE W , CLOVIS , NM","7/27/2004","",-103.2217295,34.4040622
"CURRY ","216 11TH W ST , CLOVIS , NM","12/9/2004","",-103.207489,34.409171
"CURRY ","1718 FAIRWAY TERRACE , CLOVIS , NM","6/20/2008","",-103.184911,34.437011
"DONA ANA ","307 GALA WAY , CHAPARRAL , NM","4/13/2004","",-106.4102629,32.0297041
"DONA ANA ","302 COLES AVE , CHAPARRAL , NM","8/12/2004","",-106.4027114,32.0168094
"DONA ANA ","725b BROADMOOR , CHAPARRAL , NM","8/12/2004","",-106.374246,32.007499
"DONA ANA ","329 PALOMA BLANCA , CHAPARRAL , NM","11/23/2004","",-106.406328,32.026372
"DONA ANA ","905 STULL DRIVE , LAS CRUCES , NM","4/24/2004","",-106.747,32.3046999
"DONA ANA ","3115 EL CAMINO REAL 113 , LAS CRUCES , NM","6/2/2004","",-106.7934809,32.3414086
"EDDY ","1705 QUAY , CARLSBAD , NM","6/26/2006","",-104.248343,32.399458
"LEA ","306 EAST PALACE , HOBBS , NM","3/13/2008","",-103.133686,32.685249
"LEA ","1404 WEST SCHARBEUR, HOBBS , NM","4/1/2009","",-103.1524964,32.7084535
"LEA ","501 TYLER , LOVINGTON , NM","6/9/2004","",-103.3546911,32.9573409
"LEA ","110 NORTH EAST STREET , LOVINGTON , NM","12/23/2008","",-103.345787,32.948649
"LINCOLN ","305  RACKET, RUIDOSO , NM","7/11/2013","",-105.6573971,33.3652991
"OTERO ","72 DULCE , ALAMOGORDO , NM","5/13/2004","",-105.992246,32.829343
"OTERO ","13 SAGE , ALAMOGORDO , NM","2/17/2005","",-105.9821631,32.8058353
"OTERO ","30 WHITE MOUNTAIN ROAD , TULAROSA , NM","7/12/2006","",-106.05099,33.05035
"RIO ARRIBA ","1721 COUNTY RD 41 , LLAVES , NM","10/8/2004","",-106.8667057,36.3727937
"ROOSEVELT ","137 MESSILLA PARK , PORTALES , NM","5/4/2008","",-103.2677635,34.2481927
"ROOSEVELT ","42988A US 70 HIGHWAY , PORTALES , NM","5/4/2008","",-103.2503175,34.2512713
"SAN JUAN ","215 COUNTY ROAD 5569 , FARMINGTON , NM","8/20/2004","",-108.086811,36.730092
"SANDOVAL ","1249 CAMINO DEL PUEBLO , BERNALILLO , NM","4/13/2004","",-106.5525613,35.297815
"SANDOVAL ","907  CALLE LAGUNA, BERNALILLO , NM","1/29/2010","",-106.5568847,35.3048245
"SANDOVAL ","550 VANCOUVER SE RD , RIO RANCHO , NM","2/9/2004","",-106.731066,35.248668
"SANDOVAL ","3424 19TH SE AVE , RIO RANCHO , NM","2/17/2004","",-106.667429,35.224721
"SANDOVAL ","4515 ARROWHEAD RIDGE SE DR , RIO RANCHO , NM","7/26/2004","",-106.646627,35.2564137
"SANDOVAL ","2608 THE AMERICAN NW RD , RIO RANCHO , NM","9/23/2004","",-106.6590626,35.2128833
"SANDOVAL ","1385 SUNSET SE RD , RIO RANCHO , NM","10/31/2005","",-106.70847,35.259741
"SANDOVAL ","6979 CLARK HILLS NE DR , RIO RANCHO , NM","12/16/2005","",-106.5956791,35.3407121
"SANDOVAL ","938 SOUTHWEST SUNFLOWER , RIO RANCHO , NM","4/9/2006","",-106.7371844,35.2427155
"SANDOVAL ","1861 SOUTHEAST CARINA COUR , RIO RANCHO , NM","7/7/2007","",-106.6989679,35.248354
"SANDOVAL ","2001 NORTHEAST EUCALYPTUS , RIO RANCHO , NM","2/29/2008","",-106.6442649,35.2888638
"SANTA FE ","53 EVENING STAR LP , EDGEWOOD , NM","6/24/2004","",-106.1710559,35.1053179
"SANTA FE ","11 CALLE LINDA , EDGEWOOD , NM","8/9/2004","",-106.1936018,35.1310224
"SANTA FE ","138 STATE ROAD 344 , EDGEWOOD , NM","4/28/2005","",-106.1914582,35.0815424
"SANTA FE ","64 ASPEN DRIVE , EDGEWOOD , NM","3/28/2006","",-106.165321,35.07879
"SANTA FE ","1721  PASEO DE PERALTA  B , SANTA FE , NM","1/4/2011","",-105.954039,35.681733
"SANTA FE ","271 CALLE VICTORIO ST , STANLEY , NM","2/2/2005","",-105.9769656,35.147546
"TAOS ","531 PASEO DEL PUEBLO NORTE , TAOS , NM","5/24/2004","",-105.5680984,36.4148714
"TORRANCE ","503 LOVELACE W ST , ESTANCIA , NM","9/14/2005","",-106.0566767,34.764932
"TORRANCE ","700 WILLIAMS W ST , ESTANCIA , NM","10/5/2005","",-106.0585268,34.7581593
"TORRANCE ","717 WALKER ROAD , ESTANCIA , NM","1/11/2006","",-106.0688229,34.756421
"TORRANCE ","306 LASSITER STREET , ESTANCIA , NM","4/27/2007","",-106.0662308,34.763309
"TORRANCE ","711 EAST JOSEPH STREET , ESTANCIA , NM","3/11/2008","",-106.0590425,34.7609195
"TORRANCE ","1798 WEST 41 HIGHWAY 6 , MCINTOSH , NM","5/16/2008","",-106.0531593,34.8605918
"TORRANCE ","4  VALENCIA AVENUE  , MCINTOSH , NM","4/28/2009","",-106.026098,34.9303964
"UNION ","409 THIRD S ST , CLAYTON , NM","1/1/2004","",-103.179858,36.4492251
"UNION ","405 MAPLE S ST , CLAYTON , NM","2/9/2005","",-103.1797031,36.45147
"UNION ","415 CHESTNUT RD , CLAYTON , NM","5/16/2005","",-103.1807158,36.4540898
"UNION ","310 MAIN STREET , CLAYTON , NM","1/26/2006","",-103.181504,36.4527705
"UNION ","723 CEDAR STREET , CLAYTON , NM","3/16/2006","",-103.1744348,36.4502387
"VALENCIA ","94 PAGEANT ST , BELEN , NM","1/2/2004","",-106.714608,34.653788
"VALENCIA ","546 GABALDON RD , BELEN , NM","4/29/2004","",-106.7609202,34.666539
"VALENCIA ","911 WEST DELGADO , BELEN , NM","2/7/2007","",-106.7791468,34.6614513
"VALENCIA ","314 HORIZON VISTA , BELEN , NM","6/2/2008","",-106.7311322,34.6436573
"VALENCIA ","690 a MEADOWLAKE RD , LOS LUNAS , NM","1/26/2004","",-106.5554005,34.8035844
"VALENCIA ","06 BACA GRANDE ST , LOS LUNAS , NM","2/18/2004","",-106.6527721,34.7682591
"VALENCIA ","08 MANZANO RD , LOS LUNAS , NM","2/18/2004","",-106.5392283,34.8075449
"VALENCIA ","690 a MEADOWLAKE RD , LOS LUNAS , NM","2/18/2004","",-106.5554005,34.8035844
"VALENCIA ","1077 LAMB CT , LOS LUNAS , NM","5/4/2004","",-106.7330611,34.7925674
"VALENCIA ","19 ALGODONES RD , LOS LUNAS , NM","5/25/2004","",-106.69843,34.817805
"VALENCIA ","23 CALLE MEDIO , LOS LUNAS , NM","7/13/2004","",-106.5802897,34.7999173
"VALENCIA ","27 WHITEHOUSE RD , LOS LUNAS , NM","9/17/2004","",-106.7251189,34.7558162
"VALENCIA ","1057 CORTEZ STREET , LOS LUNAS , NM","6/30/2007","",-106.726411,34.801812
"VALENCIA ","20 EL CERRO ROAD , LOS LUNAS , NM","1/18/2008","",-106.7075213,34.7994306
"VALENCIA ","1725 SICHLER ROAD , LOS LUNAS , NM","1/31/2008","",-106.7612075,34.7948943
"VALENCIA ","22 CONSTANCIA ROAD , LOS LUNAS , NM","2/11/2008","",-106.6380585,34.7578149
"VALENCIA ","10 NORTHWEST EDEAL ROAD 1 , LOS LUNAS , NM","3/22/2008","",-106.7133246,34.801762
"VALENCIA ","428  EL CERRO LOOP  , LOS LUNAS , NM","6/19/2010","",-106.707558,34.773034
"VALENCIA ","1150  FESTIVAL ROAD  , LOS LUNAS , NM","7/7/2010","",-106.7437099,34.824486
"VALENCIA ","14 ZAMORA LN , PERALTA , NM","7/24/2004","",-106.6889021,34.8366659
"VALENCIA ","135 PERALTA BOULEVARD , PERALTA , NM","6/26/2008","",-106.6723866,34.8450322
