COUNTY,FullAddress,Month,Date,Year,Latitude,Longitude
BOX ELDER ,"585 WEST 350 NORTH , TREMONTON , UT",2,17,2004,41.715362,-112.174003
CACHE ,"55 100 NE , HYRUM , UT",8,6,2004,41.631957,-111.853687
CACHE ,"1588 1330 S , LOGAN , UT",12,12,2004,41.703761,-111.867581
CACHE ,"667 MAPLE DR , SMITHFIELD , UT",3,12,2005,41.850479,-111.833486
DAVIS ,"3431 575 WEST S D , BOUNTIFUL , UT",12,30,2004,40.852167,-111.894796
DAVIS ,"990 NORTH 500 WEST , BOUNTIFUL , UT",9,21,2006,40.89882,-111.890514
DAVIS ,"170 200 W 47 , KAYSVILLE , UT",11,16,2005,41.037634,-111.941928
DAVIS ,"440 1730 SOUTH W 8 , WOODS CROSS , UT",1,26,2005,40.872806,-111.890838
JUAB ,"2250 MAIN S 43 , NEPHI , UT",10,15,2004,39.707932,-111.836123
SALT LAKE ,"14036 2200 WEST S , BLUFFDALE , UT",8,8,2005,40.496194,-111.948476
SALT LAKE ,"304 WEST 13240 SOUTH , DRAPER , UT",4,11,2006,40.511027,-111.899589
SALT LAKE ,"11585  700 EAST, DRAPER , UT",1,9,2010,40.541159,-111.871172
SALT LAKE ,"4027 ZODIAC W DR , KEARNS , UT",2,24,2004,40.641648,-111.987155
SALT LAKE ,"5423 5540 SOUTH W , KEARNS , UT",3,15,2005,40.649962,-112.02026
SALT LAKE ,"4834 SOUTH 4860 WEST , KEARNS , UT",6,30,2005,40.664392,-112.007086
SALT LAKE ,"8273 SOUTH IVY DRIVE , MIDVALE , UT",6,24,2004,40.600819,-111.904979
SALT LAKE ,"98 EAST FORBUSH AVENUE , MIDVALE , UT",4,4,2006,40.613398,-111.888261
SALT LAKE ,"7263 CATALPA ROAD , MIDVALE , UT",6,15,2006,40.619143,-111.902116
SALT LAKE ,"538 MURRAY W BLVD 8S , MURRAY , UT",11,17,2004,40.657969,-111.906589
SALT LAKE ,"5274 SOUTH ALLENDALE , MURRAY , UT",6,9,2005,40.656616,-111.908688
SALT LAKE ,"1236 VICTORIA N WAY , SALT LAKE CITY , UT",1,13,2004,40.795773,-111.918956
SALT LAKE ,"2759 700 EAST S , SALT LAKE CITY , UT",1,21,2004,40.711185,-111.87074
SALT LAKE ,"2870 BLAIR S ST 9 , SALT LAKE CITY , UT",2,9,2004,40.708718,-111.881416
SALT LAKE ,"833 WHITE MAPLE E WAY , SALT LAKE CITY , UT",4,14,2004,40.690178,-111.86759
SALT LAKE ,"1333 (a) 600 S , SALT LAKE CITY , UT",4,23,2004,40.756339,-111.853042
SALT LAKE ,"4345 South 1300 EAST E , SALT LAKE CITY , UT",5,13,2004,40.677157,-111.853686
SALT LAKE ,"1275 GUNN E AVE , SALT LAKE CITY , UT",5,14,2004,40.704392,-111.854603
SALT LAKE ,"139 MACARTHUR W AVE , SALT LAKE CITY , UT",5,28,2004,40.728469,-111.895218
SALT LAKE ,"2870 BLAIR S ST 9 , SALT LAKE CITY , UT",1,19,2005,40.708718,-111.881416
SALT LAKE ,"4500 5726 SOUTH W , SALT LAKE CITY , UT",2,8,2005,40.64726,-111.998526
SALT LAKE ,"1150 RICHARDS S ST , SALT LAKE CITY , UT",3,3,2005,40.744029,-111.89299
SALT LAKE ,"2357 SOUTH 500 EAST , SALT LAKE CITY , UT",3,6,2005,40.742697,-111.876753
SALT LAKE ,"1573 3010 SOUTH E , SALT LAKE CITY , UT",3,17,2005,40.705827,-111.845727
SALT LAKE ,"1023 SOUTH , SALT LAKE CITY , UT",3,21,2005,40.718416,-111.859624
SALT LAKE ,"651 WARNOCK AVENUE , SALT LAKE CITY , UT",9,20,2005,40.717571,-111.872479
SALT LAKE ,"722 WALL N ST 4 , SALT LAKE CITY , UT",1,2,2006,40.785184,-111.896324
SALT LAKE ,"9465 STREATHAM S RD A , SANDY , UT",1,14,2004,40.579309,-111.895948
SALT LAKE ,"39 MARS E WAY , SANDY , UT",1,22,2004,40.597885,-111.889487
SALT LAKE ,"8746 1225 S , SANDY , UT",3,23,2004,40.592267,-111.855901
SALT LAKE ,"2120 SEGO LILY E DR , SANDY , UT",6,12,2005,40.56275,-111.830448
SALT LAKE ,"48 3300 SOUTH W 243 , SOUTH SALT LAKE , UT",3,10,2004,40.700528,-111.892294
SALT LAKE ,"4575 KNIGHTSBRIDGE S RD , TAYLORSVILLE , UT",2,6,2004,40.667725,-111.938826
SALT LAKE ,"5032 GALILEO S LN , TAYLORSVILLE , UT",2,18,2004,40.659633,-111.944882
SALT LAKE ,"3553 VALLEY HEIGHTS W DR 7 , TAYLORSVILLE , UT",3,9,2005,40.660347,-111.97633
SALT LAKE ,"4847 SOUTH 4015 WEST , TAYLORSVILLE , UT",10,6,2005,40.63673,-111.98689
SALT LAKE ,"3759 7800 SOUTH W , WEST JORDAN , UT",2,26,2004,40.60941,-111.980793
SALT LAKE ,"6296 HIGATE W AVE , WEST VALLEY CITY , UT",2,5,2004,40.694267,-112.041516
SALT LAKE ,"7185 TEN W WAY , WEST VALLEY CITY , UT",7,21,2004,40.669842,-112.008988
SALT LAKE ,"3158 COVE W DR , WEST VALLEY CITY , UT",1,29,2005,40.654977,-112.005923
UTAH ,"341 EAST N LN , AMERICAN FORK , UT",7,27,2004,40.383831,-111.797567
UTAH ,"542 NORTH MAIN STREET , PAYSON , UT",7,27,2006,40.051184,-111.732245
UTAH ,"150 DRAPER N LN , PROVO , UT",1,1,2005,40.236166,-111.684768
UTAH ,"750 SOUTH 650 WEST , PROVO , UT",1,13,2007,40.223922,-111.669856
UTAH ,"934 1060E S , SPRINGVILLE , UT",1,30,2004,40.153365,-111.591791
WASHINGTON ,"570 100 E ST , SAINT GEORGE , UT",3,4,2004,37.098595,-113.581377
WASHINGTON ,"511 1300 E. N 10 , SAINT GEORGE , UT",4,28,2004,37.116514,-113.556838
WASHINGTON ,"1050 EAST 500 SOUTH , SAINT GEORGE , UT",11,30,2005,37.09922,-113.561215
WASHINGTON ,"2958 PALMETTO CIRCLE , SAINT GEORGE , UT",3,26,2008,37.05868,-113.5562
WEBER ,"3100 1173 N , MARRIOTT-SLATERVILLE , UT",1,11,2005,41.321435,-112.014147
WEBER ,"740 25TH ST 4 , OGDEN , UT",3,2,2004,41.220526,-111.960812
WEBER ,"1658 20TH E ST , OGDEN , UT",7,6,2004,41.230944,-111.935188
WEBER ,"743 23RD ST 3 OGDEN , OGDEN , UT",8,30,2004,41.224338,-111.960752
WEBER ,"855 CARNEY S ST , OGDEN , UT",2,15,2005,41.192124,-111.95959
WEBER ,"625 OGDEN AVE , OGDEN , UT",1,20,2006,41.252553,-111.968762
WEBER ,"2832 MADISON AVENUE , OGDEN , UT",7,31,2008,41.213456,-111.961833
YOUNG ,"705 AVE. E N AVE , OLNEY , UT",1,27,2005,39.32098,-111.093731